grass_regrowth_time,sheep_gain_from_food,wolf_gain_from_food,Run,Grass Growth,Sheep,Wolves,height,width,initial_sheep,initial_wolves,sheep_reproduce,wolf_reproduce,grass
25,2,26,44,400,0,3,20,20,100,50,0.04,0.05,True
25,2,26,45,400,0,6,20,20,100,50,0.04,0.05,True
25,2,26,46,400,0,9,20,20,100,50,0.04,0.05,True
25,2,26,47,400,0,8,20,20,100,50,0.04,0.05,True
25,2,26,48,400,0,7,20,20,100,50,0.04,0.05,True
25,2,26,49,400,0,8,20,20,100,50,0.04,0.05,True
25,3,18,50,396,0,6,20,20,100,50,0.04,0.05,True
25,3,18,51,400,0,5,20,20,100,50,0.04,0.05,True
25,3,18,52,393,0,1,20,20,100,50,0.04,0.05,True
25,3,18,53,378,2,9,20,20,100,50,0.04,0.05,True
25,3,18,54,376,1,1,20,20,100,50,0.04,0.05,True
25,3,18,55,361,3,9,20,20,100,50,0.04,0.05,True
25,3,18,56,380,1,8,20,20,100,50,0.04,0.05,True
25,3,18,57,400,0,8,20,20,100,50,0.04,0.05,True
25,3,18,58,392,0,5,20,20,100,50,0.04,0.05,True
25,3,18,59,381,1,1,20,20,100,50,0.04,0.05,True
25,3,20,60,400,0,4,20,20,100,50,0.04,0.05,True
25,3,20,61,400,0,19,20,20,100,50,0.04,0.05,True
25,3,20,62,400,0,1,20,20,100,50,0.04,0.05,True
25,3,20,63,379,1,16,20,20,100,50,0.04,0.05,True
25,3,20,64,371,3,8,20,20,100,50,0.04,0.05,True
25,3,20,65,400,0,9,20,20,100,50,0.04,0.05,True
25,3,20,66,394,0,10,20,20,100,50,0.04,0.05,True
25,3,20,67,377,1,9,20,20,100,50,0.04,0.05,True
25,3,20,68,400,0,4,20,20,100,50,0.04,0.05,True
25,3,20,69,400,0,6,20,20,100,50,0.04,0.05,True
25,3,22,70,385,1,13,20,20,100,50,0.04,0.05,True
25,3,22,71,400,0,9,20,20,100,50,0.04,0.05,True
25,3,22,72,379,1,10,20,20,100,50,0.04,0.05,True
25,3,22,73,376,2,15,20,20,100,50,0.04,0.05,True
25,3,22,74,400,0,10,20,20,100,50,0.04,0.05,True
25,3,22,75,400,0,11,20,20,100,50,0.04,0.05,True
25,3,22,76,378,2,6,20,20,100,50,0.04,0.05,True
25,3,22,77,377,4,5,20,20,100,50,0.04,0.05,True
25,3,22,78,400,0,8,20,20,100,50,0.04,0.05,True
25,3,22,79,400,0,7,20,20,100,50,0.04,0.05,True
25,3,24,80,399,0,24,20,20,100,50,0.04,0.05,True
25,3,24,81,396,0,12,20,20,100,50,0.04,0.05,True
25,3,24,82,400,0,16,20,20,100,50,0.04,0.05,True
25,3,24,83,400,0,12,20,20,100,50,0.04,0.05,True
25,3,24,84,387,0,11,20,20,100,50,0.04,0.05,True
25,3,24,85,384,1,12,20,20,100,50,0.04,0.05,True
25,3,24,86,400,0,8,20,20,100,50,0.04,0.05,True
25,3,24,87,387,2,30,20,20,100,50,0.04,0.05,True
25,3,24,88,393,0,20,20,20,100,50,0.04,0.05,True
25,3,24,89,400,0,18,20,20,100,50,0.04,0.05,True
25,3,26,90,400,0,10,20,20,100,50,0.04,0.05,True
25,3,26,91,396,0,22,20,20,100,50,0.04,0.05,True
25,3,26,92,400,0,26,20,20,100,50,0.04,0.05,True
25,3,26,93,400,0,21,20,20,100,50,0.04,0.05,True
25,3,26,94,400,0,25,20,20,100,50,0.04,0.05,True
25,3,26,95,400,0,8,20,20,100,50,0.04,0.05,True
25,3,26,96,394,0,11,20,20,100,50,0.04,0.05,True
25,3,26,97,400,0,13,20,20,100,50,0.04,0.05,True
25,3,26,98,398,0,19,20,20,100,50,0.04,0.05,True
25,3,26,99,397,0,15,20,20,100,50,0.04,0.05,True
25,4,18,100,307,10,8,20,20,100,50,0.04,0.05,True
25,4,18,101,376,0,12,20,20,100,50,0.04,0.05,True
25,4,18,102,355,2,10,20,20,100,50,0.04,0.05,True
25,4,18,103,386,1,7,20,20,100,50,0.04,0.05,True
25,4,18,104,396,0,9,20,20,100,50,0.04,0.05,True
25,4,18,105,399,0,13,20,20,100,50,0.04,0.05,True
25,4,18,106,390,1,12,20,20,100,50,0.04,0.05,True
25,4,18,107,325,6,11,20,20,100,50,0.04,0.05,True
25,4,18,108,391,0,10,20,20,100,50,0.04,0.05,True
25,4,18,109,400,0,8,20,20,100,50,0.04,0.05,True
25,4,20,110,380,1,16,20,20,100,50,0.04,0.05,True
25,4,20,111,399,0,20,20,20,100,50,0.04,0.05,True
25,4,20,112,400,0,12,20,20,100,50,0.04,0.05,True
25,4,20,113,394,0,8,20,20,100,50,0.04,0.05,True
25,4,20,114,387,2,7,20,20,100,50,0.04,0.05,True
25,4,20,115,374,2,9,20,20,100,50,0.04,0.05,True
25,4,20,116,398,0,10,20,20,100,50,0.04,0.05,True
25,4,20,117,369,1,11,20,20,100,50,0.04,0.05,True
25,4,20,118,396,0,17,20,20,100,50,0.04,0.05,True
25,4,20,119,400,0,10,20,20,100,50,0.04,0.05,True
25,4,22,120,337,5,21,20,20,100,50,0.04,0.05,True
25,4,22,121,383,0,22,20,20,100,50,0.04,0.05,True
25,4,22,122,363,2,20,20,20,100,50,0.04,0.05,True
25,4,22,123,339,9,6,20,20,100,50,0.04,0.05,True
25,4,22,124,392,0,17,20,20,100,50,0.04,0.05,True
25,4,22,125,400,0,18,20,20,100,50,0.04,0.05,True
25,4,22,126,400,0,7,20,20,100,50,0.04,0.05,True
25,4,22,127,400,0,21,20,20,100,50,0.04,0.05,True
25,4,22,128,371,0,20,20,20,100,50,0.04,0.05,True
25,4,22,129,394,0,9,20,20,100,50,0.04,0.05,True
25,4,24,130,385,0,11,20,20,100,50,0.04,0.05,True
25,4,24,131,384,1,12,20,20,100,50,0.04,0.05,True
25,4,24,132,385,1,18,20,20,100,50,0.04,0.05,True
25,4,24,133,381,2,22,20,20,100,50,0.04,0.05,True
25,4,24,134,397,0,19,20,20,100,50,0.04,0.05,True
25,4,24,135,385,0,20,20,20,100,50,0.04,0.05,True
25,4,24,136,336,2,37,20,20,100,50,0.04,0.05,True
25,4,24,137,399,0,17,20,20,100,50,0.04,0.05,True
25,4,24,138,400,0,29,20,20,100,50,0.04,0.05,True
25,4,24,139,386,0,15,20,20,100,50,0.04,0.05,True
25,4,26,140,392,0,22,20,20,100,50,0.04,0.05,True
25,4,26,141,400,0,32,20,20,100,50,0.04,0.05,True
25,4,26,142,380,1,29,20,20,100,50,0.04,0.05,True
25,4,26,143,398,0,17,20,20,100,50,0.04,0.05,True
25,4,26,144,393,0,21,20,20,100,50,0.04,0.05,True
25,4,26,145,391,0,26,20,20,100,50,0.04,0.05,True
25,4,26,146,397,0,30,20,20,100,50,0.04,0.05,True
25,4,26,147,400,0,24,20,20,100,50,0.04,0.05,True
25,4,26,148,399,0,12,20,20,100,50,0.04,0.05,True
25,4,26,149,398,0,20,20,20,100,50,0.04,0.05,True
25,5,18,150,342,2,21,20,20,100,50,0.04,0.05,True
25,5,18,151,323,5,13,20,20,100,50,0.04,0.05,True
25,5,18,152,331,4,9,20,20,100,50,0.04,0.05,True
25,5,18,153,368,2,12,20,20,100,50,0.04,0.05,True
25,5,18,154,387,2,12,20,20,100,50,0.04,0.05,True
25,5,18,155,343,5,17,20,20,100,50,0.04,0.05,True
25,5,18,156,397,0,6,20,20,100,50,0.04,0.05,True
25,5,18,157,377,2,14,20,20,100,50,0.04,0.05,True
25,5,18,158,335,2,16,20,20,100,50,0.04,0.05,True
25,5,18,159,361,0,34,20,20,100,50,0.04,0.05,True
25,5,20,160,384,1,26,20,20,100,50,0.04,0.05,True
25,5,20,161,389,0,14,20,20,100,50,0.04,0.05,True
25,5,20,162,398,0,10,20,20,100,50,0.04,0.05,True
25,5,20,163,372,1,27,20,20,100,50,0.04,0.05,True
25,5,20,164,395,0,16,20,20,100,50,0.04,0.05,True
25,5,20,165,389,0,21,20,20,100,50,0.04,0.05,True
25,5,20,166,382,1,23,20,20,100,50,0.04,0.05,True
25,5,20,167,364,3,7,20,20,100,50,0.04,0.05,True
25,5,20,168,338,5,14,20,20,100,50,0.04,0.05,True
25,5,20,169,355,5,12,20,20,100,50,0.04,0.05,True
25,5,22,170,363,2,19,20,20,100,50,0.04,0.05,True
25,5,22,171,398,0,16,20,20,100,50,0.04,0.05,True
25,5,22,172,365,2,14,20,20,100,50,0.04,0.05,True
25,5,22,173,396,0,17,20,20,100,50,0.04,0.05,True
25,5,22,174,393,0,17,20,20,100,50,0.04,0.05,True
25,5,22,175,395,0,30,20,20,100,50,0.04,0.05,True
25,5,22,176,393,0,30,20,20,100,50,0.04,0.05,True
25,5,22,177,394,0,22,20,20,100,50,0.04,0.05,True
25,5,22,178,384,0,14,20,20,100,50,0.04,0.05,True
25,5,22,179,393,0,13,20,20,100,50,0.04,0.05,True
25,5,24,180,393,0,22,20,20,100,50,0.04,0.05,True
25,5,24,181,383,0,31,20,20,100,50,0.04,0.05,True
25,5,24,182,372,2,31,20,20,100,50,0.04,0.05,True
25,5,24,183,400,0,29,20,20,100,50,0.04,0.05,True
25,5,24,184,400,0,20,20,20,100,50,0.04,0.05,True
25,5,24,185,392,0,37,20,20,100,50,0.04,0.05,True
25,5,24,186,375,1,12,20,20,100,50,0.04,0.05,True
25,5,24,187,377,2,20,20,20,100,50,0.04,0.05,True
25,5,24,188,393,0,16,20,20,100,50,0.04,0.05,True
25,5,24,189,375,1,33,20,20,100,50,0.04,0.05,True
25,5,26,190,370,3,42,20,20,100,50,0.04,0.05,True
25,5,26,191,399,0,25,20,20,100,50,0.04,0.05,True
25,5,26,192,398,0,34,20,20,100,50,0.04,0.05,True
25,5,26,193,390,0,40,20,20,100,50,0.04,0.05,True
25,5,26,194,358,5,32,20,20,100,50,0.04,0.05,True
25,5,26,195,376,0,43,20,20,100,50,0.04,0.05,True
25,5,26,196,397,0,35,20,20,100,50,0.04,0.05,True
25,5,26,197,395,0,32,20,20,100,50,0.04,0.05,True
25,5,26,198,349,1,44,20,20,100,50,0.04,0.05,True
25,5,26,199,398,0,28,20,20,100,50,0.04,0.05,True
30,2,18,200,400,0,3,20,20,100,50,0.04,0.05,True
30,2,18,201,400,0,7,20,20,100,50,0.04,0.05,True
30,2,18,202,400,0,2,20,20,100,50,0.04,0.05,True
30,2,18,203,400,0,4,20,20,100,50,0.04,0.05,True
30,2,18,204,400,0,0,20,20,100,50,0.04,0.05,True
30,2,18,205,400,0,0,20,20,100,50,0.04,0.05,True
30,2,18,206,400,0,2,20,20,100,50,0.04,0.05,True
30,2,18,207,400,0,3,20,20,100,50,0.04,0.05,True
30,2,18,208,400,0,0,20,20,100,50,0.04,0.05,True
30,2,18,209,400,0,1,20,20,100,50,0.04,0.05,True
30,2,20,210,400,0,4,20,20,100,50,0.04,0.05,True
30,2,20,211,400,0,2,20,20,100,50,0.04,0.05,True
30,2,20,212,400,0,4,20,20,100,50,0.04,0.05,True
30,2,20,213,400,0,14,20,20,100,50,0.04,0.05,True
30,2,20,214,400,0,0,20,20,100,50,0.04,0.05,True
30,2,20,215,400,0,8,20,20,100,50,0.04,0.05,True
30,2,20,216,400,0,4,20,20,100,50,0.04,0.05,True
30,2,20,217,400,0,3,20,20,100,50,0.04,0.05,True
30,2,20,218,400,0,3,20,20,100,50,0.04,0.05,True
30,2,20,219,400,0,0,20,20,100,50,0.04,0.05,True
30,2,22,220,396,0,1,20,20,100,50,0.04,0.05,True
30,2,22,221,400,0,5,20,20,100,50,0.04,0.05,True
30,2,22,222,400,0,5,20,20,100,50,0.04,0.05,True
30,2,22,223,400,0,5,20,20,100,50,0.04,0.05,True
30,2,22,224,400,0,1,20,20,100,50,0.04,0.05,True
30,2,22,225,400,0,0,20,20,100,50,0.04,0.05,True
30,2,22,226,393,0,8,20,20,100,50,0.04,0.05,True
30,2,22,227,400,0,1,20,20,100,50,0.04,0.05,True
30,2,22,228,400,0,3,20,20,100,50,0.04,0.05,True
30,2,22,229,400,0,0,20,20,100,50,0.04,0.05,True
30,2,24,230,400,0,6,20,20,100,50,0.04,0.05,True
30,2,24,231,400,0,2,20,20,100,50,0.04,0.05,True
30,2,24,232,400,0,5,20,20,100,50,0.04,0.05,True
30,2,24,233,384,1,7,20,20,100,50,0.04,0.05,True
30,2,24,234,400,0,0,20,20,100,50,0.04,0.05,True
30,2,24,235,400,0,4,20,20,100,50,0.04,0.05,True
30,2,24,236,400,0,5,20,20,100,50,0.04,0.05,True
30,2,24,237,400,0,5,20,20,100,50,0.04,0.05,True
30,2,24,238,400,0,5,20,20,100,50,0.04,0.05,True
30,2,24,239,400,0,5,20,20,100,50,0.04,0.05,True
30,2,26,240,400,0,7,20,20,100,50,0.04,0.05,True
30,2,26,241,400,0,9,20,20,100,50,0.04,0.05,True
30,2,26,242,400,0,11,20,20,100,50,0.04,0.05,True
30,2,26,243,400,0,15,20,20,100,50,0.04,0.05,True
30,2,26,244,400,0,4,20,20,100,50,0.04,0.05,True
30,2,26,245,400,0,13,20,20,100,50,0.04,0.05,True
30,2,26,246,400,0,0,20,20,100,50,0.04,0.05,True
30,2,26,247,400,0,16,20,20,100,50,0.04,0.05,True
30,2,26,248,400,0,10,20,20,100,50,0.04,0.05,True
30,2,26,249,400,0,9,20,20,100,50,0.04,0.05,True
30,3,18,250,399,0,4,20,20,100,50,0.04,0.05,True
30,3,18,251,398,0,3,20,20,100,50,0.04,0.05,True
30,3,18,252,400,0,3,20,20,100,50,0.04,0.05,True
30,3,18,253,399,0,3,20,20,100,50,0.04,0.05,True
30,3,18,254,400,0,5,20,20,100,50,0.04,0.05,True
30,3,18,255,399,0,4,20,20,100,50,0.04,0.05,True
30,3,18,256,372,1,3,20,20,100,50,0.04,0.05,True
30,3,18,257,379,1,3,20,20,100,50,0.04,0.05,True
30,3,18,258,400,0,4,20,20,100,50,0.04,0.05,True
30,3,18,259,339,6,5,20,20,100,50,0.04,0.05,True
30,3,20,260,398,0,5,20,20,100,50,0.04,0.05,True
30,3,20,261,397,0,9,20,20,100,50,0.04,0.05,True
30,3,20,262,399,0,13,20,20,100,50,0.04,0.05,True
30,3,20,263,397,0,6,20,20,100,50,0.04,0.05,True
30,3,20,264,393,0,13,20,20,100,50,0.04,0.05,True
30,3,20,265,374,2,8,20,20,100,50,0.04,0.05,True
30,3,20,266,397,0,2,20,20,100,50,0.04,0.05,True
30,3,20,267,397,0,8,20,20,100,50,0.04,0.05,True
30,3,20,268,383,1,8,20,20,100,50,0.04,0.05,True
30,3,20,269,400,0,9,20,20,100,50,0.04,0.05,True
30,3,22,270,387,2,12,20,20,100,50,0.04,0.05,True
30,3,22,271,400,0,7,20,20,100,50,0.04,0.05,True
30,3,22,272,400,0,14,20,20,100,50,0.04,0.05,True
30,3,22,273,400,0,11,20,20,100,50,0.04,0.05,True
30,3,22,274,395,0,11,20,20,100,50,0.04,0.05,True
30,3,22,275,400,0,10,20,20,100,50,0.04,0.05,True
30,3,22,276,392,0,8,20,20,100,50,0.04,0.05,True
30,3,22,277,382,0,18,20,20,100,50,0.04,0.05,True
30,3,22,278,397,0,9,20,20,100,50,0.04,0.05,True
30,3,22,279,400,0,14,20,20,100,50,0.04,0.05,True
30,3,24,280,400,0,17,20,20,100,50,0.04,0.05,True
30,3,24,281,399,0,4,20,20,100,50,0.04,0.05,True
30,3,24,282,398,0,15,20,20,100,50,0.04,0.05,True
30,3,24,283,376,3,8,20,20,100,50,0.04,0.05,True
30,3,24,284,400,0,7,20,20,100,50,0.04,0.05,True
30,3,24,285,399,0,13,20,20,100,50,0.04,0.05,True
30,3,24,286,385,0,18,20,20,100,50,0.04,0.05,True
30,3,24,287,394,0,13,20,20,100,50,0.04,0.05,True
30,3,24,288,400,0,9,20,20,100,50,0.04,0.05,True
30,3,24,289,400,0,11,20,20,100,50,0.04,0.05,True
30,3,26,290,398,0,20,20,20,100,50,0.04,0.05,True
30,3,26,291,400,0,15,20,20,100,50,0.04,0.05,True
30,3,26,292,395,0,18,20,20,100,50,0.04,0.05,True
30,3,26,293,400,0,17,20,20,100,50,0.04,0.05,True
30,3,26,294,363,5,16,20,20,100,50,0.04,0.05,True
30,3,26,295,400,0,14,20,20,100,50,0.04,0.05,True
30,3,26,296,400,0,13,20,20,100,50,0.04,0.05,True
30,3,26,297,400,0,24,20,20,100,50,0.04,0.05,True
30,3,26,298,389,0,15,20,20,100,50,0.04,0.05,True
30,3,26,299,395,0,13,20,20,100,50,0.04,0.05,True
30,4,18,300,383,0,10,20,20,100,50,0.04,0.05,True
30,4,18,301,333,4,14,20,20,100,50,0.04,0.05,True
30,4,18,302,382,0,10,20,20,100,50,0.04,0.05,True
30,4,18,303,397,0,6,20,20,100,50,0.04,0.05,True
30,4,18,304,378,3,6,20,20,100,50,0.04,0.05,True
30,4,18,305,379,0,10,20,20,100,50,0.04,0.05,True
30,4,18,306,373,2,7,20,20,100,50,0.04,0.05,True
30,4,18,307,382,1,3,20,20,100,50,0.04,0.05,True
30,4,18,308,366,1,9,20,20,100,50,0.04,0.05,True
30,4,18,309,391,0,10,20,20,100,50,0.04,0.05,True
30,4,20,310,383,1,13,20,20,100,50,0.04,0.05,True
30,4,20,311,385,0,10,20,20,100,50,0.04,0.05,True
30,4,20,312,370,3,3,20,20,100,50,0.04,0.05,True
30,4,20,313,390,0,9,20,20,100,50,0.04,0.05,True
30,4,20,314,377,1,12,20,20,100,50,0.04,0.05,True
30,4,20,315,380,0,7,20,20,100,50,0.04,0.05,True
30,4,20,316,366,3,9,20,20,100,50,0.04,0.05,True
30,4,20,317,398,0,6,20,20,100,50,0.04,0.05,True
30,4,20,318,392,0,12,20,20,100,50,0.04,0.05,True
30,4,20,319,370,3,17,20,20,100,50,0.04,0.05,True
30,4,22,320,382,1,20,20,20,100,50,0.04,0.05,True
30,4,22,321,398,0,19,20,20,100,50,0.04,0.05,True
30,4,22,322,383,1,16,20,20,100,50,0.04,0.05,True
30,4,22,323,391,0,22,20,20,100,50,0.04,0.05,True
30,4,22,324,394,0,12,20,20,100,50,0.04,0.05,True
30,4,22,325,383,1,20,20,20,100,50,0.04,0.05,True
30,4,22,326,390,0,12,20,20,100,50,0.04,0.05,True
30,4,22,327,369,3,17,20,20,100,50,0.04,0.05,True
30,4,22,328,382,1,11,20,20,100,50,0.04,0.05,True
30,4,22,329,400,0,4,20,20,100,50,0.04,0.05,True
30,4,24,330,383,0,23,20,20,100,50,0.04,0.05,True
30,4,24,331,395,0,19,20,20,100,50,0.04,0.05,True
30,4,24,332,388,0,18,20,20,100,50,0.04,0.05,True
30,4,24,333,386,0,24,20,20,100,50,0.04,0.05,True
30,4,24,334,384,0,29,20,20,100,50,0.04,0.05,True
30,4,24,335,399,0,19,20,20,100,50,0.04,0.05,True
30,4,24,336,386,0,15,20,20,100,50,0.04,0.05,True
30,4,24,337,351,1,24,20,20,100,50,0.04,0.05,True
30,4,24,338,376,0,9,20,20,100,50,0.04,0.05,True
30,4,24,339,386,0,15,20,20,100,50,0.04,0.05,True
30,4,26,340,400,0,28,20,20,100,50,0.04,0.05,True
30,4,26,341,394,0,21,20,20,100,50,0.04,0.05,True
30,4,26,342,397,0,20,20,20,100,50,0.04,0.05,True
30,4,26,343,393,0,18,20,20,100,50,0.04,0.05,True
30,4,26,344,398,0,21,20,20,100,50,0.04,0.05,True
30,4,26,345,379,1,27,20,20,100,50,0.04,0.05,True
30,4,26,346,384,0,22,20,20,100,50,0.04,0.05,True
30,4,26,347,374,1,25,20,20,100,50,0.04,0.05,True
30,4,26,348,379,0,22,20,20,100,50,0.04,0.05,True
30,4,26,349,395,0,32,20,20,100,50,0.04,0.05,True
30,5,18,350,384,1,7,20,20,100,50,0.04,0.05,True
30,5,18,351,345,3,8,20,20,100,50,0.04,0.05,True
30,5,18,352,380,0,14,20,20,100,50,0.04,0.05,True
30,5,18,353,358,4,10,20,20,100,50,0.04,0.05,True
30,5,18,354,391,0,6,20,20,100,50,0.04,0.05,True
30,5,18,355,390,0,9,20,20,100,50,0.04,0.05,True
30,5,18,356,396,0,7,20,20,100,50,0.04,0.05,True
30,5,18,357,371,1,6,20,20,100,50,0.04,0.05,True
30,5,18,358,385,0,13,20,20,100,50,0.04,0.05,True
30,5,18,359,386,0,11,20,20,100,50,0.04,0.05,True
30,5,20,360,381,0,17,20,20,100,50,0.04,0.05,True
30,5,20,361,370,2,12,20,20,100,50,0.04,0.05,True
30,5,20,362,338,2,22,20,20,100,50,0.04,0.05,True
30,5,20,363,370,2,13,20,20,100,50,0.04,0.05,True
30,5,20,364,391,0,16,20,20,100,50,0.04,0.05,True
30,5,20,365,378,0,17,20,20,100,50,0.04,0.05,True
30,5,20,366,344,2,23,20,20,100,50,0.04,0.05,True
30,5,20,367,371,1,15,20,20,100,50,0.04,0.05,True
30,5,20,368,394,0,14,20,20,100,50,0.04,0.05,True
30,5,20,369,400,0,14,20,20,100,50,0.04,0.05,True
30,5,22,370,387,0,24,20,20,100,50,0.04,0.05,True
30,5,22,371,383,0,21,20,20,100,50,0.04,0.05,True
30,5,22,372,363,1,16,20,20,100,50,0.04,0.05,True
30,5,22,373,372,2,21,20,20,100,50,0.04,0.05,True
30,5,22,374,351,2,28,20,20,100,50,0.04,0.05,True
30,5,22,375,389,0,17,20,20,100,50,0.04,0.05,True
30,5,22,376,383,0,22,20,20,100,50,0.04,0.05,True
30,5,22,377,394,0,17,20,20,100,50,0.04,0.05,True
30,5,22,378,390,0,24,20,20,100,50,0.04,0.05,True
30,5,22,379,391,0,13,20,20,100,50,0.04,0.05,True
30,5,24,380,394,0,14,20,20,100,50,0.04,0.05,True
30,5,24,381,374,0,21,20,20,100,50,0.04,0.05,True
30,5,24,382,370,1,31,20,20,100,50,0.04,0.05,True
30,5,24,383,394,0,21,20,20,100,50,0.04,0.05,True
30,5,24,384,385,0,18,20,20,100,50,0.04,0.05,True
30,5,24,385,372,0,27,20,20,100,50,0.04,0.05,True
30,5,24,386,396,0,17,20,20,100,50,0.04,0.05,True
30,5,24,387,380,1,18,20,20,100,50,0.04,0.05,True
30,5,24,388,362,2,38,20,20,100,50,0.04,0.05,True
30,5,24,389,394,0,29,20,20,100,50,0.04,0.05,True
30,5,26,390,398,0,37,20,20,100,50,0.04,0.05,True
30,5,26,391,382,0,35,20,20,100,50,0.04,0.05,True
30,5,26,392,375,0,21,20,20,100,50,0.04,0.05,True
30,5,26,393,387,0,23,20,20,100,50,0.04,0.05,True
30,5,26,394,394,0,31,20,20,100,50,0.04,0.05,True
30,5,26,395,397,0,25,20,20,100,50,0.04,0.05,True
30,5,26,396,398,0,30,20,20,100,50,0.04,0.05,True
30,5,26,397,359,1,53,20,20,100,50,0.04,0.05,True
30,5,26,398,375,0,27,20,20,100,50,0.04,0.05,True
30,5,26,399,374,0,20,20,20,100,50,0.04,0.05,True
35,2,18,400,397,0,0,20,20,100,50,0.04,0.05,True
35,2,18,401,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,402,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,403,400,0,6,20,20,100,50,0.04,0.05,True
35,2,18,404,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,405,400,0,7,20,20,100,50,0.04,0.05,True
35,2,18,406,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,407,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,408,400,0,1,20,20,100,50,0.04,0.05,True
35,2,18,409,400,0,2,20,20,100,50,0.04,0.05,True
35,2,20,410,395,0,2,20,20,100,50,0.04,0.05,True
35,2,20,411,399,0,7,20,20,100,50,0.04,0.05,True
35,2,20,412,397,0,2,20,20,100,50,0.04,0.05,True
35,2,20,413,397,0,8,20,20,100,50,0.04,0.05,True
35,2,20,414,400,0,4,20,20,100,50,0.04,0.05,True
35,2,20,415,400,0,4,20,20,100,50,0.04,0.05,True
35,2,20,416,399,0,0,20,20,100,50,0.04,0.05,True
35,2,20,417,400,0,1,20,20,100,50,0.04,0.05,True
35,2,20,418,400,0,2,20,20,100,50,0.04,0.05,True
35,2,20,419,400,0,3,20,20,100,50,0.04,0.05,True
35,2,22,420,398,0,0,20,20,100,50,0.04,0.05,True
35,2,22,421,400,0,0,20,20,100,50,0.04,0.05,True
35,2,22,422,400,0,4,20,20,100,50,0.04,0.05,True
35,2,22,423,400,0,1,20,20,100,50,0.04,0.05,True
35,2,22,424,398,0,1,20,20,100,50,0.04,0.05,True
35,2,22,425,400,0,5,20,20,100,50,0.04,0.05,True
35,2,22,426,399,0,8,20,20,100,50,0.04,0.05,True
35,2,22,427,400,0,1,20,20,100,50,0.04,0.05,True
35,2,22,428,400,0,6,20,20,100,50,0.04,0.05,True
35,2,22,429,400,0,4,20,20,100,50,0.04,0.05,True
35,2,24,430,400,0,1,20,20,100,50,0.04,0.05,True
